x: 0, y: 0, z: 0
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257093, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.0408319, y: -0.00257094, z: 1.33281
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: -0.00770805, y: 0.0001999, z: 1.33415
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0356325, y: 0.00505039, z: 1.33332
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.0781791, y: 0.0111857, z: 1.32962
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.117123, y: 0.0180481, z: 1.32364
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.155167, y: 0.0259608, z: 1.31531
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.190325, y: 0.0343717, z: 1.30528
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.227145, y: 0.0443796, z: 1.2922
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.258546, y: 0.0539368, z: 1.27876
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.293409, y: 0.0657492, z: 1.26112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.32688, y: 0.0784169, z: 1.24112
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.356836, y: 0.0909833, z: 1.22022
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.385245, y: 0.104136, z: 1.19736
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.406715, y: 0.115002, z: 1.17775
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.427028, y: 0.126123, z: 1.15699
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.44765, y: 0.138414, z: 1.13325
x: 0.468167, y: 0.151853, z: 1.1063
x: 0.468167, y: 0.151853, z: 1.1063
x: 0.468167, y: 0.151853, z: 1.1063
x: 0.468167, y: 0.151853, z: 1.1063
x: 0.468167, y: 0.151853, z: 1.1063
x: 0.468167, y: 0.151853, z: 1.1063
